business_name,business_status,street_name_address,lot_address,latitude,longitude
GS25 운정사라방점,영업,"경기도 파주시 가람로21번길 25-20 (와동동, 1층 일부)",경기도 파주시 와동동 1625-9번지 1층 일부 ,37.7350688,126.7510176
씨유 파주부흥로점,영업,"경기도 파주시 광탄면 부흥로 131, 101호",경기도 파주시 광탄면 방축리 123-1번지 101호,37.8063935,126.8640059
GS25금촌행복점,영업,"경기도 파주시 정담길 23, 1층 (아동동)",경기도 파주시 아동동 275-18번지 ,37.76917579,126.7769556
미니스톱 파주마장,영업,경기도 파주시 광탄면 보광로 940,경기도 파주시 광탄면 마장리 413-1번지 외 1필지,37.7777257,126.8805298
미니스톱 파주발랑점,영업,경기도 파주시 광탄면 부흥로 549 (1층),경기도 파주시 광탄면 발랑리 68-2번지 1층,37.8092544,126.9046883
씨유 교하삽다리점,영업,"경기도 파주시 동패샘길 258, 106호 (동패동, 동명빌딩)",경기도 파주시 동패동 284번지 동명빌딩 106호,37.7059587,126.7313567
이마트24 금촌초교점,영업,"경기도 파주시 새꽃로 116 (금촌동, 1층 일부)",경기도 파주시 금촌동 932-29번지 1층 일부,37.7601141,126.7687103
세븐일레븐 롯데파주아울렛2호점,영업,"경기도 파주시 문발로 302 (문발동, 롯데프리미엄아울렛 A블럭 3층)",경기도 파주시 문발동 640번지 롯데프리미엄아울렛 A블럭 3층 일부 ,37.72006371,126.6931844
GS25 파주프린팅점,영업,"경기도 파주시 조리읍 등원로 373, 1층",경기도 파주시 조리읍 오산리 140-26번지 1층,37.7744782,126.8335896
GS25산내혜인점,영업,"경기도 파주시 교하로 79, 1층 106호 (목동동)",경기도 파주시 목동동 947-1번지 혜인프라자 106호,37.728235,126.7333739
GS25 운정비발디점,영업,"경기도 파주시 가람로116번길 128, 가람마을7단지 한라비발디 상가동 110호 (와동동)",경기도 파주시 와동동 1338번지 가람마을7단지 한라비발디 상가동 110호,37.7324809,126.7637606
씨유 파주읍점,영업,"경기도 파주시 파주읍 우계로 63, 1층",경기도 파주시 파주읍 파주리 432-19번지 1층 ,37.832384,126.8170091
PC홀릭,영업,"경기도 파주시 아동로 15, 2층 (금촌동)",경기도 파주시 금촌동 43-6번지,37.7645887,126.7763226
GS25 파주 이레점,영업,경기도 파주시 탄현면 약산로 77,경기도 파주시 탄현면 법흥리 1574-9번지,37.7714204,126.7046267
CU 파주그린,영업,"경기도 파주시 조리읍 대원로 66, 그린시티동문아파트 123호, 124호","경기도 파주시 조리읍 대원리 221-8번지 그린시티동문아파트 123호, 124호",37.7282309,126.8148422
이마트24 파주출판도시,영업,"경기도 파주시 문발로 451, 1층 (신촌동, 일부)",경기도 파주시 신촌동 735번지 1층일부,37.7325633,126.691045
씨유 법원북문점,영업,경기도 파주시 법원읍 술이홀로 967-2 6동 (법원리),경기도 파주시 법원읍 법원리 520-2번지 6동,37.8570245,126.8784216
세븐일레븐 파주교하점,영업,"경기도 파주시 청석로 260, 트리플메디칼타워 113호 (동패동)",경기도 파주시 동패동 1694-1번지 트리플메디칼타워 113호,37.72498234,126.7179595
카페(cafe CS),영업,"경기도 파주시 금정22길 2 (금촌동, 1층 일부)",경기도 파주시 금촌동 64-39번지 1층 일부 ,37.76187829,126.7733398
GS25 교하다율,영업,"경기도 파주시 순못길 44, 1층 (다율동)",경기도 파주시 다율동 992-11번지 1층,37.7277614,126.7159637
지에스25 파주금촌본점,영업,"경기도 파주시 한마음2길 41-1, 1층 (금촌동)",경기도 파주시 금촌동 254-1번지 1층 ,37.75708338,126.7718882
CU 파주월롱산점,영업,"경기도 파주시 탄현면 월롱산로 290, 1층 일부",경기도 파주시 탄현면 금승리 583-9번지 1층 일부,37.7997282,126.7552099
세븐일레븐(파주금릉점),영업,"경기도 파주시 쇠재2길 10 (101, 102, 103 일부) (금릉동)","경기도 파주시 금릉동 431-2번지 (101, 102, 103 일부)",37.7527537,126.7781516
미니스톱 새꽃마을점,영업,"경기도 파주시 새꽃로 35, 103,104호 일부호 (금촌동, 새꽃마을주공아파트)","경기도 파주시 금촌동 984번지 새꽃마을주공아파트 103,104호 일부",37.7532542,126.7668709
씨유파주주공점(CU파주주공점),영업,"경기도 파주시 한마음1길 26, 1층 103호 (금촌동, 네오프라자)",경기도 파주시 금촌동 251-10번지 외1필지 103호,37.7565329,126.7710365
이마트24 운정해솔마을점,영업,"경기도 파주시 와석순환로 380, 105호 (목동동, 해솔마을6단지)",경기도 파주시 목동동 690번지 해솔마을6단지 105호,37.72226528,126.7471314
세븐일레븐 파주운정 상지점,영업,"경기도 파주시 상지석길 133, 가동 (상지석동)",경기도 파주시 상지석동 447-7번지 가동,37.7316752,126.7801778
GS25교하본점,영업,"경기도 파주시 청석로 300, 상가동 105호 (다율동, 청석마을대원효성아파트)",경기도 파주시 다율동 986번지 청석마을대원효성아파트 상가동 105호,37.7284814,126.7193753
씨유 파주분수리점,영업,"경기도 파주시 광탄면 장지산로 202, 1층",경기도 파주시 광탄면 분수리 9-1번지 1층,37.7525905,126.8818647
세븐일레븐 문산선유본점,영업,경기도 파주시 문산읍 봉미로 32 (1층 일부),경기도 파주시 문산읍 선유리 904번지 1층 일부 ,37.86279933,126.7852272
CU 파주문발점,영업,"경기도 파주시 교하로 925, 1층 일부호 (문발동)",경기도 파주시 문발동 31-5번지 ,37.7287552,126.7061591
GS25 적성사랑점,영업,"경기도 파주시 적성면 솥뒤로 18, 1층 일부",경기도 파주시 적성면 마지리 45-10번지 1층 일부,37.9556482,126.9175446
씨유 파주봉일천점,영업,"경기도 파주시 조리읍 두루봉로 12, 지하2층",경기도 파주시 조리읍 봉일천리 221-9번지 지하2층,37.7451162,126.8101249
세븐일레븐 롯데파주아울렛1호점,영업,"경기도 파주시 문발로 284 (문발동, 롯데프리미엄아울렛 B블럭 1층 일부)",경기도 파주시 문발동 644번지 롯데프리미엄아울렛 B블럭 1층 일부 ,37.71798077,126.6925239
씨유파주금촌본점,영업,"경기도 파주시 금릉이길 10, 아림프라자 102호 일부 (금촌동)",경기도 파주시 금촌동 796-1번지 아림프라자 102호 일부 ,37.7555886,126.7812636
지에스(GS)25 파주현대점,영업,"경기도 파주시 미래로 537, 해솔마을3단지 운정현대아파트 상가동 지층 B101호 (목동동)",경기도 파주시 목동동 2-110번지 해솔마을3단지 운정현대아파트 ,37.7252068,126.7492083
씨유 금촌창곡동점,영업,"경기도 파주시 창곡동길 48, 1층 (야동동)",경기도 파주시 야동동 131-4번지,37.7726448,126.763461
스파스넥,영업,"경기도 파주시 문산읍 방촌로 1695-21, 4층일부, 5층일부","경기도 파주시 문산읍 당동리 902번지 4층일부, 5층일부",37.864775,126.7818462
GS25 운정해솔로,영업,"경기도 파주시 가재울로 99-38, 1층 일부 (목동동)",경기도 파주시 목동동 739번지 1층 일부,37.7318953,126.7465991
지에스25 파주규린점,영업,"경기도 파주시 탄현면 소금쟁이길 5, 1층 일부",경기도 파주시 탄현면 법흥리 1600-10번지 1층 일부 ,37.76892096,126.6995749
1004 편의점,영업,"경기도 파주시 월롱면 쉰우물길 6-8, 1층 일부",경기도 파주시 월롱면 영태리 580-9번지 1층 일부,37.776811,126.7888734
씨유 파주유승점,영업,,경기도 파주시 탄현면 법흥리 1787번지 유승앙브와즈 2단지 상가동 110호,37.7758336,126.7005227
GS25파주오사랑,영업,"경기도 파주시 탄현면 성동로 9, 가동 109,110호","경기도 파주시 탄현면 성동리 667번지 109,110 가동",37.7795892,126.686273
세븐일레븐 파주웅담점,영업,"경기도 파주시 법원읍 술이홀로 1692-1, 1층 일부",경기도 파주시 법원읍 웅담리 354-24번지 1층 일부,37.9120426,126.8946927
GS25파주센터점,영업,"경기도 파주시 탄현면 한록산길 14, 103호 (통일프라자)",경기도 파주시 탄현면 법흥리 1773-1번지 통일프라자 103호,37.7945027,126.6941341
씨유운정한울점,영업,"경기도 파주시 한울로 101 (동패동, 휴먼시아한울마을)",경기도 파주시 동패동 1753번지 휴먼시아한울마을 상가동 101호,37.7112636,126.7425988
미니스톱 파주그린점,영업,"경기도 파주시 마음밭길 94, 1층 (금촌동)",경기도 파주시 금촌동 415-8번지 1층,37.7694773,126.7698725
씨유 운정롯데캐슬점,영업,"경기도 파주시 한빛로 20, 상가동 1층 110호 (야당동, 롯데캐슬 파크타운 Ⅱ)",경기도 파주시 야당동 1015번지 롯데캐슬 파크타운 Ⅱ 상가동 110호,37.71176081,126.7559113
GS25 LG기숙사점,영업,"경기도 파주시 월롱면 엘씨디로241번길 8-15, 1층",경기도 파주시 월롱면 덕은리 1248-1번지 1층 ,37.8115516,126.756658
세븐일레븐 파주가야점,영업,"경기도 파주시 법원읍 사임당로 695, 1층 좌측",경기도 파주시 법원읍 가야리 327-7번지 1층 좌측,37.8507496,126.8588097
씨유파주서영대학교점,영업,"경기도 파주시 월롱면 서영로 170, 1층 (서영관 일부)",경기도 파주시 월롱면 능산리 248-2번지 1층 일부 ,37.82452239,126.7730729
지에스25 문산주공점,영업,"경기도 파주시 문산읍 방촌로 1658, 1층 105호 (주공아파트 상가동 일부)",경기도 파주시 문산읍 당동리 873번지 주공아파트 상가동 1층 105호,37.8619429,126.78015
GS25웅지점,영업,"경기도 파주시 탄현면 웅지로144번길 14, 1층",경기도 파주시 탄현면 축현리 155-19번지 1층,37.8187775,126.7321592
GS25파주프로방스,영업,"경기도 파주시 탄현면 새오리로 56, 1동 1층",경기도 파주시 탄현면 성동리 67-10번지 1동 1층호,37.7895814,126.6865483
GS25파주제일,영업,경기도 파주시 탄현면 약산로 59,경기도 파주시 탄현면 법흥리 1580-20번지 1층 ,37.7699238,126.7042128
씨유 이채실크빌,영업,"경기도 파주시 회동길 77-3 (문발동, 효남빌딩 1층 일부)",경기도 파주시 문발동 531-6번지,37.706037,126.6868583
세븐일레븐(문산선유2호점),영업,경기도 파주시 문산읍 돈유안길 140,경기도 파주시 문산읍 선유리 1364-5번지,37.8613863,126.8065952
CU문산신원점,영업,"경기도 파주시 문산읍 방촌로 1646, 신원아침도시아파트 상가동 1층 107호",경기도 파주시 문산읍 문산리 142번지 신원아침도시아파트 상가동 1층 107호,37.8600762,126.7792352
세븐일레븐 교하전원마을점,영업,"경기도 파주시 산남로 159, 2동 1층 일부 (산남동)",경기도 파주시 산남동 53-1번지 2동 1층 일부 ,37.69692963,126.7011043
세븐일레븐 교하동문점,영업,"경기도 파주시 책향기로 439, 책향기마을동문굿모닝힐 1층 110호 (동패동)",경기도 파주시 동패동 1698번지 책향기마을동문굿모닝힐 상가동 1층 110호 일부 ,37.72584528,126.7208826
씨유헤이리마을점,영업,"경기도 파주시 탄현면 헤이리마을길 93-75, 지1층 B-B38호 (헤이리더스텝 바람(B)동 )",경기도 파주시 탄현면 법흥리 1652-34번지 헤이리더스텝 바람(B)동 지하1층 B-B38호,37.7918598,126.6964044
지에스(GS)25 연풍점,영업,"경기도 파주시 파주읍 술이홀로 414, 1층",경기도 파주시 파주읍 연풍리 395-3번지 1층,37.8298311,126.8327817
이마트24편의점 파주능안점,영업,"경기도 파주시 조리읍 능안로 177, 1동 1층 (일부)",경기도 파주시 조리읍 능안리 76-13번지 1층 일부 1동 ,37.7381187,126.7908454
미니스톱 파주문발점,영업,"경기도 파주시 지목로 45-5, 1층 (신촌동)",경기도 파주시 신촌동 65-2번지 외2필지 1층,37.7264226,126.6959369
세븐일레븐 금촌장미점,영업,"경기도 파주시 황골로 12 (금촌동, 103호 일부)",경기도 파주시 금촌동 230-2번지 103호 일부 ,37.75492742,126.7700997
C.U파주 당동점,영업,"경기도 파주시 문산읍 율곡로39번길 10, 1층",경기도 파주시 문산읍 당동리 122-9번지,37.8662473,126.7652382
GS25 야당롯데캐슬점,영업,"경기도 파주시 와석순환로 16, 1층 101호 (야당동, 롯데캐슬파크타운)",경기도 파주시 야당동 1016번지 롯데캐슬파크타운 상가동 1층 101호,37.7119536,126.7576571
씨유 운정수자인점,영업,"경기도 파주시 가람로 70 (와동동, 가람마을4단지 한양수자인)",경기도 파주시 와동동 1321번지 가람마을4단지 한양수자인 107호,37.7334783,126.7580399
GS25운정가람점,영업,"경기도 파주시 미래로602번길 11 (와동동, 108호 일부)",경기도 파주시 와동동 1303-4번지 메디스타워 108호 일부,37.7312852,126.7519555
GS25편의점,영업,"경기도 파주시 아동로 9, 1층 (금촌동)",경기도 파주시 금촌동 50-25번지 1층,37.7642538,126.7755406
GS탄현본점,영업,"경기도 파주시 탄현면 방촌로 955, 1층",경기도 파주시 탄현면 문지리 208-1번지 1층,37.8229727,126.7269079
GS25 파주정다운점,영업,"경기도 파주시 탄현면 엘씨디로241번길 35, 1층 (휴림빌딩 101호 일부)",경기도 파주시 탄현면 금승리 11-59번지 휴림빌딩 1층 101호 일부 ,37.81011301,126.7580142
미니스톱 문산힐스테이트점,영업,"경기도 파주시 문산읍 방촌로 1744, 103(일부)호 (파주힐스테이트1차 비상가동)","경기도 파주시 문산읍 당동리 935번지 103(일부)호, 파주힐스테이트1차 비상가동",37.867386,126.7857364
GS25 금정공원점,영업,"경기도 파주시 문화로 39, 1층 일부 (금촌동)",경기도 파주시 금촌동 773-5번지 1층 일부,37.7580582,126.7770461
GS25 파주성현로점,영업,경기도 파주시 파주읍 성현로 41 (1층 일부),경기도 파주시 파주읍 향양리 390-7번지 1층 일부,37.8548246,126.8103169
CU파주용미리점,영업,"경기도 파주시 광탄면 명봉산로 353, 1층",경기도 파주시 광탄면 용미리 624-9번지,37.7477615,126.8655905
